"geneticSexID","Ploidy_level","n_medium_trees","Cos.aspect","population_density_m2","size_mean","size_sd","site_code","site_type","year","replicate","lambda","X.UTM","Y.UTM","Watershed","Elevation","Slope","Canopy_openness","Summer.Insolation","Soil.type"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,2,0.905508437690718,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,3,0.898946422305081,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,4,0.87909620493104,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,5,0.952108986941287,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,6,0.93210632106046,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,7,0.906335468368286,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,8,0.942828399175394,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,9,0.935506040740104,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,10,0.767271530065534,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,1,1,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,2,1,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,3,0.994634951060157,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,4,1,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,5,0.967681145528385,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,6,1,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,7,NA,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,8,NA,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,9,NA,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"M","Triploid",21,-0.97056641662599,0.189357457575128,8.7,4.15240893939891,"WNBPS","random",2020,10,0.999967397563012,335416.537128747,4310183.64788462,"Middle East River",3056.77279851356,17.4356400921849,4,23.4725685119629,"Soil"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,1,1.00529543665061,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,2,0.948745027880043,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,3,1.00852907685093,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,4,0.984906390784076,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,5,0.96796670724409,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,6,0.96039843473623,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,7,0.881891304622854,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,8,0.88812044203879,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,9,0.97388800098898,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"F","Diploid",5,-0.856159170269319,0.172152453317356,12.3,5.6416309698526,"WPRLZ","random",2020,10,1.00342830418609,327785.908055098,4310113.63129795,"Washington Gulch-Slate River",3265.27398844547,30.2476331629242,2,24.426872253418,"Scree"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,1,0.931493786641612,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,2,0.96594138166178,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,3,1.00579532728146,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,4,0.978099088585504,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,5,0.951657046236726,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,6,0.956723163522188,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,7,0.909726025860543,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,8,0.959008237397259,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,9,0.971651698013135,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Triploid",4,-0.873141953052938,0.138155332545048,8.7,6.99961767550515,"WSAG","grid",2018,10,0.972186054921365,321946.860162815,4303611.29956031,"Coal Creek",3010.52656518442,20.7767469492596,4,23.8568019866943,"Talus"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,1,0.960035112479484,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,2,1.00000005085024,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,3,0.998520902507702,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,4,1.00001079240045,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,5,1.0000000833051,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,6,1.00520891540961,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,7,NA,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,8,NA,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,9,0.998831180578383,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Diploid",14,0.485181882538734,0.245609480080086,10.23125,4.19312433236443,"WSPFD01","random",2020,10,1.00363830772905,320899.382591461,4313088.99156849,"Oh-be-Joyful Creek-Slate River",2857.0241422946,13.8875627573191,4,18.0272407531738,"Scree"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,1,0.914891749421033,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,2,0.950266506849147,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,3,0.996110556568412,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,4,0.960380759241124,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,5,0.944019853349635,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,6,0.944196758571904,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,7,0.872381624777913,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,8,0.934456540475677,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,9,0.960214315213823,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
"M","Triploid",0,-0.968367351099457,0.045111945320832,19.5,6.99961767550515,"WURX","grid",2018,10,0.974134997473895,329795.793738335,4313140.79959986,"Middle East River",3079.81667774747,20.75800442025,2,23.9626426696777,"Talus"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,1,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,2,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,3,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,4,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,5,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,6,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,7,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,8,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,9,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
NA,"Triploid",8,-0.689114573802088,0.127323954473516,13.8,6.99961767550515,"WUTH","grid",2018,10,NA,327015.902748372,4309965.57020625,"Washington Gulch-Slate River",2994.4334598404,20.8663807171085,4,22.8011341094971,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,1,0.970641029528613,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,2,0.933953526536964,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,3,1.00264920093901,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,4,0.981766523045849,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,5,0.973183741061256,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,6,1.00038970170263,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,7,NA,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,8,NA,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
"M","Diploid",0,-0.863393406497073,0.220436209268553,21.4,8.93140526457063,"WYQSZ","random",2018,9,0.998416572461834,328448.299812705,4309701.0378613,"Washington Gulch-Slate River",3056.4991073766,16.5808421293185,4,23.0863246917725,"Soil"
