"Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","delta_t","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","PPT.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_average","n_A_final_average","n_S_final_average","n_R_final_average","longevity_90_final_average","basal_area_density_final_average","index","site_code","replicate_climate_resample","replicate_data_resample","Latitude","Longitude","X.UTM","Y.UTM","Basal.area.density","DBH.mean","Ploidy_level","geneticSexID"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0,0,"rmbl_TVPBW_2_3",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,49.1868505509431,3.40810505522972e-31,0,0,47,6.46250767346324e-32,554,"TVPBW","2","3",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,1.58027299171599e-06,8.23041072387469e-08,"rmbl_TVPBW_2_4",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,14.9759034255686,0.00255219036036925,0.0141618318186346,0.000148965948747298,29,4.57684895010888e-05,554,"TVPBW","2","4",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,1.26289093372382e-06,2.17235489213484e-07,"rmbl_TVPBW_2_5",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,40.2016795330948,0.000684371230080348,0.000721232426872657,5.89334301898649e-05,23,5.41758819900081e-06,554,"TVPBW","2","5",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,6.84224564120409e-07,8.71700531199785e-08,"rmbl_TVPBW_2_6",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,17.2501082632187,0.0170032691909218,0.0121230960607272,0.000968625397356135,34,0.000330002818270798,554,"TVPBW","2","6",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0,0,"rmbl_TVPBW_2_7",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,49.3391654899015,1.17003391584674e-36,0,0,51,2.23386289264228e-37,554,"TVPBW","2","7",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,1.19309527460446e-11,8.03859873871595e-13,"rmbl_TVPBW_2_8",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,21.9134801853868,0.000856165613852557,0.00196131518867419,2.63015071948345e-05,35,1.9516852378511e-05,554,"TVPBW","2","8",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0.00587314541970866,0.000731531810830006,"rmbl_TVPBW_2_9",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,14.4854426946915,0.0901248501567395,0.0560461673903598,0.00428440678920871,47,0.00185925484802939,554,"TVPBW","2","9",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,1.51476564520964e-11,1.97899716661295e-12,"rmbl_TVPBW_2_10",4,60,500,0.2,1,109.544539141116,79.4117537884734,33.1,6.9846423010877,0.0360242062227015,0,0,22.1013734618244,0.0035353967388758,0.0038169824101075,0.00015879373055548,39,8.54599346012791e-05,554,"TVPBW","2","10",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0.0152955648667493,0.00255462208799522,"rmbl_TVPBW_3_1",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,17.9780487441329,0.0179246424877335,0.0138387640238731,0.000850830249591597,33,0.000318776579957749,555,"TVPBW","3","1",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0,0,"rmbl_TVPBW_3_2",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,49.2675729737247,4.1613003329875e-35,0,0,34,7.94439854319196e-36,555,"TVPBW","3","2",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0,0,"rmbl_TVPBW_3_3",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,49.1834439875939,3.76269584996459e-32,0,0,34,7.17278884928054e-33,555,"TVPBW","3","3",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0.0165073326133975,0,"rmbl_TVPBW_3_4",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,15.2374757667588,0.00454144403415787,0.0198782932671691,0.000294352714908744,32,7.09780151783216e-05,555,"TVPBW","3","4",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,4.71509995404276e-18,0,"rmbl_TVPBW_3_5",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,34.9758676945168,0.000806394938831668,0.00159207781895596,7.66437376259013e-05,30,7.27343560739603e-06,555,"TVPBW","3","5",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0.0139075512770053,0.00224599490539166,"rmbl_TVPBW_3_6",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,22.3698563317766,0.0245430861034087,0.0228824342157045,0.00160158469629669,33,0.000302229945215199,555,"TVPBW","3","6",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0,0,"rmbl_TVPBW_3_7",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,49.351955244046,5.48067737419941e-37,0,0,44,1.04759385564237e-37,555,"TVPBW","3","7",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,1.38280834678178e-08,1.33072665761154e-09,"rmbl_TVPBW_3_8",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,17.0380988525265,0.00244184053031774,0.00668639180682443,0.000140582631122294,33,4.51991519824654e-05,555,"TVPBW","3","8",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,0.000810134706842047,0.000125599158138548,"rmbl_TVPBW_3_9",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,13.4317215872698,0.0948394191273048,0.066364907045768,0.00440336281203707,42,0.00171748447849958,555,"TVPBW","3","9",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.613623343961808,3033.35507425377,2.5,1.95326368522695e-08,2.38625045344575e-09,"rmbl_TVPBW_3_10",4,60,500,0.2,1,116.050560242533,78.9442997993494,33.1,6.9846423010877,0.0360242062227015,0,0,19.2330800403697,0.00595935956982591,0.00957877058517568,0.000325392140477742,36,0.000142419796441714,555,"TVPBW","3","10",38.9375175,-107.04771,322521.333359375,4311836.53085108,0.0129114691358025,28.5,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0479976291991148,0,"rmbl_TVWFM_1_1",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0,0,12.9249685392692,0.234213710071801,0.0584714622440076,0.0100241409471736,30,0.0038867556839306,556,"TVWFM","1","1",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.14304851380668,0,"rmbl_TVWFM_1_2",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0,0,13.1115418542019,0.183922667096029,0.0921076753867867,0.00769872975029057,33,0.00338474481811903,556,"TVWFM","1","2",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0143708722389653,0,"rmbl_TVWFM_1_3",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0,0,12.3533113395011,0.0183550581940348,0.0267692194956823,0.00120109505619531,20,0.000238631375157362,556,"TVWFM","1","3",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.214506814681159,0,"rmbl_TVWFM_1_4",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0.102805582149098,0.00541189281969076,12.3082873945206,0.0553525083783262,0.158322335949345,0.00359571651167805,20,0.000824535070922745,556,"TVWFM","1","4",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,5.57955117950794e-06,0,"rmbl_TVWFM_1_5",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0,0,20.3775016891814,0.00181732802810763,0.00679007780720461,0.000159808518808252,17,1.6678501891151e-05,556,"TVWFM","1","5",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0365036811173306,0,"rmbl_TVWFM_1_6",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0.15041211833433,0,13.2141678390285,0.0639624459895771,0.120810910071997,0.00369854201622709,19,0.000807359171968665,556,"TVWFM","1","6",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.021444549490313,0,"rmbl_TVWFM_1_7",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0,0,30.8612348836262,0.000580198311397946,0.020359754072203,3.26656898144443e-05,28,1.07485416507309e-05,556,"TVWFM","1","7",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.100975985622945,0,"rmbl_TVWFM_1_8",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0,0,12.810304952978,0.0159203073479569,0.038697203312461,0.00108572417527227,19,0.000223776037892502,556,"TVWFM","1","8",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.100445085330849,0,"rmbl_TVWFM_1_9",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0.257989873328338,0.0485790897780021,12.3266479258897,0.255878811825934,0.157589063949405,0.0117706746768886,34,0.00407873771410323,556,"TVWFM","1","9",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.284643473447725,0.021815119135005,"rmbl_TVWFM_1_10",4,60,500,0.2,1,177.512013411331,74.2325015828331,10.1,6.9846423010877,0.101501876971872,0.138925192761235,0,13.209726698382,0.0808105170740594,0.214761666078596,0.00447749614930551,31,0.00151064468963109,556,"TVWFM","1","10",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0965596384370326,0.0129465427115139,"rmbl_TVWFM_2_1",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0,0,12.8988264359424,0.15083820454861,0.054234993172614,0.0078330310524954,39,0.00188992923317268,557,"TVWFM","2","1",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.139669796205919,0.0116918533703479,"rmbl_TVWFM_2_2",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0,0,13.9460153273495,0.112561759938766,0.0828328572793994,0.00553178414691048,45,0.00211283682585873,557,"TVWFM","2","2",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.072300323208936,0.0107968850346085,"rmbl_TVWFM_2_3",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0,0,14.32274333788,0.0178650966512688,0.0288159391794528,0.00126518589889609,27,0.000216044627574448,557,"TVWFM","2","3",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0870301161553964,0,"rmbl_TVWFM_2_4",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0.15633721965742,0.0134512975181728,12.2708861890627,0.0608265303205944,0.1738505317375,0.00392134929086408,31,0.000937824206064368,557,"TVWFM","2","4",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0168234345050847,0,"rmbl_TVWFM_2_5",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0,0,24.4954968278992,0.00231461238073232,0.00740141968824022,0.000167076829911938,13,1.6190950863171e-05,557,"TVWFM","2","5",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.153913996910641,0.0163439828987773,"rmbl_TVWFM_2_6",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0.171240587178632,0,18.4163584638539,0.0877885672345317,0.116042835169753,0.00371817349869378,44,0.00140402723545375,557,"TVWFM","2","6",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0243030144928334,0,"rmbl_TVWFM_2_7",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0,0,27.1746475851654,0.00216490648226278,0.0223541034956904,0.000105030574582028,34,3.5471445925678e-05,557,"TVWFM","2","7",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0354564874659858,0.00318087819839973,"rmbl_TVWFM_2_8",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0,0,12.6955340801159,0.0182542201667632,0.047165443175293,0.00125703980896823,24,0.000262342766008326,557,"TVWFM","2","8",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.138795363266909,0.013399973919759,"rmbl_TVWFM_2_9",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0.247902609755658,0.019792023874624,13.5539129494252,0.229436277728282,0.156614308448346,0.0104945925910668,45,0.00418203958860619,557,"TVWFM","2","9",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.153110781047498,0.0152138592139799,"rmbl_TVWFM_2_10",4,60,500,0.2,1,178.278232225532,73.6877642416727,10.1,6.9846423010877,0.101501876971872,0.217840637216066,0,13.1941780954089,0.0882637974440789,0.218895473252623,0.00513260244849629,32,0.00149394569880987,557,"TVWFM","2","10",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0485172065582844,0.0375736629785204,"rmbl_TVWFM_3_1",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0,0,14.8205446031282,0.363921814078209,0.0570642423515372,0.0102134267719128,83,0.00783819231565174,558,"TVWFM","3","1",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.101394262298677,0.0316358044865941,"rmbl_TVWFM_3_2",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0,0,14.03375413918,0.250458134090371,0.0985437877022202,0.00856092628712084,63,0.00526021448076388,558,"TVWFM","3","2",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0295069402153826,0.00827055883312469,"rmbl_TVWFM_3_3",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0,0,14.3628722576816,0.0190758154308356,0.0205420306935918,0.00120364184724396,37,0.000295624541668609,558,"TVWFM","3","3",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.149130367590871,0.00667643766315725,"rmbl_TVWFM_3_4",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0.128512517114032,0.00925214838593126,12.6976945227676,0.0591554593008927,0.143069206233275,0.00353318699771343,32,0.00102389658391839,558,"TVWFM","3","4",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,5.47003552961342e-25,3.26424141734893e-25,"rmbl_TVWFM_3_5",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0,0,41.0159864385098,1.49255617249189e-05,3.27919086707309e-07,1.85251744089446e-08,24,5.45306179305204e-07,558,"TVWFM","3","5",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.117459648038292,0.0304995295008156,"rmbl_TVWFM_3_6",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0.162143407335589,0,14.3565017933036,0.200585515742866,0.143299259368361,0.00723122147332857,58,0.00408521785812799,558,"TVWFM","3","6",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0120020983678891,0,"rmbl_TVWFM_3_7",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0,0,31.8188232279199,0.000625003078236807,0.0136188428086494,3.75535996666953e-05,41,1.2840334743055e-05,558,"TVWFM","3","7",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.0238084539320141,0.00190782483411992,"rmbl_TVWFM_3_8",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0,0,14.6878358016288,0.013979526912183,0.0302183065684709,0.000964443349603029,29,0.000221570169727653,558,"TVWFM","3","8",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
"1","0","1","0",-0.966922566930567,3095.66103347308,2.5,0.161454900365613,0.0320730286815043,"rmbl_TVWFM_3_9",4,60,500,0.2,1,176.353106605585,75.375961462364,10.1,6.9846423010877,0.101501876971872,0.256366964540357,0.0283589547351271,12.4517012334932,0.296435718561951,0.150892086362292,0.0124388202799394,47,0.0049055035572856,558,"TVWFM","3","9",38.8779098,-107.03105,323818.063662754,4305188.70126061,0.00464343043995244,11.0454545454545,"triploid","male"
